Id,Label,timeset,modularity_class,componentnumber,strongcompnum,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality,nodecolor-multimode,Authority,Hub
728562629816426497,728562629816426497,,3,0,1412,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1001951723223740417,1001951723223740417,,3,0,1411,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
2697534764,2697534764,,0,0,10021,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000074,0
1006611228783980546,1006611228783980546,,3,0,1410,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
28383698,28383698,,10,0,9525,1,0,1,1,0,1,0,0,0,0,0,0.031882,red,0.000018,0
492237378,492237378,,3,0,1409,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1180409657245855745,1180409657245855745,,0,0,10020,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000074,0
989752023112237056,989752023112237056,,16,0,3441,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.00009,0
1096121248189341697,1096121248189341697,,3,0,1408,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1014124912334790657,1014124912334790657,,3,0,1407,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
993212887593246720,993212887593246720,,10,0,9524,1,0,1,2,0,2,0,0,0,0,0,0.031882,red,0.000018,0
1031591604296065026,1031591604296065026,,3,0,1406,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
952399617110499328,952399617110499328,,39,0,8869,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000197,0
859053385915518976,859053385915518976,,3,0,1405,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
3048130964,3048130964,,3,0,1404,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1153048062832631814,1153048062832631814,,3,0,10115,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000029,0
1104844789386801155,1104844789386801155,,10,0,10085,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000098,0
161737719,161737719,,16,0,10180,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0,0
1260557378891612162,1260557378891612162,,39,0,8237,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000018,0
701651663099023361,701651663099023361,,0,0,10019,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000074,0
559722243,559722243,,3,0,1403,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1220412858590269440,1220412858590269440,,3,0,1402,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
275185398,275185398,,3,0,1401,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1121020179079581696,1121020179079581696,,3,0,1400,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1074354233711972353,1074354233711972353,,39,0,1399,2,0,2,2,0,2,0,0,0,0,0,0.041701,blue,0.024397,0
175198826,175198826,,3,0,1398,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1634719554,1634719554,,39,0,8497,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000317,0
2230070667,2230070667,,3,0,1397,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
546978420,546978420,,10,0,10084,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000098,0
968882697543213057,968882697543213057,,3,0,1396,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
82709211,82709211,,13,0,7857,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000131,0
314554299,314554299,,0,0,10018,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000074,0
931290084049084422,931290084049084422,,10,0,251,2,0,2,2,0,2,0,0,0,0,0,0.208125,blue,0.000289,0
4476213075,4476213075,,3,0,1395,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1244746108791918592,1244746108791918592,,3,0,1394,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
48309288,48309288,,39,0,8496,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000317,0
1159265379761307649,1159265379761307649,,3,0,1392,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
3173483475,3173483475,,3,0,1391,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
746190904650719240,746190904650719240,,3,0,1390,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
150999292,150999292,,39,0,8868,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000197,0
1625913248,1625913248,,39,0,5546,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.00003,0
994791600491548677,994791600491548677,,3,0,1388,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
2730659555,2730659555,,39,0,10200,0,1,1,0,1,1,1,1,1,0,0,0,blue,0,0
93144700,93144700,,39,0,8201,2,0,2,2,0,2,0,0,0,0,0,0.063765,red,0,0
68089203,68089203,,10,0,10083,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000098,0
919803029355769856,919803029355769856,,3,0,1387,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
859422757070622723,859422757070622723,,10,0,9523,1,0,1,1,0,1,0,0,0,0,0,0.031882,red,0.000018,0
66017229,66017229,,13,0,9111,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000117,0
1014601499635343360,1014601499635343360,,3,0,1386,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1128960726263947264,1128960726263947264,,3,0,1385,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1094911274280988673,1094911274280988673,,10,0,4338,1,0,1,1,0,1,0,0,0,0,0,0.056342,blue,0.000032,0
1222368319346528257,1222368319346528257,,0,0,9982,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000031,0
2743894615,2743894615,,3,0,1384,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
452582387,452582387,,3,0,1383,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1377826303,1377826303,,3,0,1382,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
899078744664682496,899078744664682496,,3,0,1381,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
421999374,421999374,,3,0,1380,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1002646702787002368,1002646702787002368,,39,0,5545,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.00003,0
780354316712366081,780354316712366081,,0,0,10017,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000074,0
1014787514094141446,1014787514094141446,,3,0,1379,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
976917177948229632,976917177948229632,,13,0,4599,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000122,0
1111300820597915648,1111300820597915648,,3,0,762,2,0,2,2,0,2,0,0,0,0,0,0.041701,blue,0.024229,0
1120074927095394306,1120074927095394306,,3,0,1378,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
931875360358023168,931875360358023168,,0,0,10016,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000074,0
735096365135466497,735096365135466497,,0,0,10015,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000074,0
1266407972349116418,1266407972349116418,,39,0,6148,2,0,2,2,0,2,0,0,0,0,0,0.019637,blue,0.000435,0
1033704109315112960,1033704109315112960,,3,0,1377,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1233437682455502850,1233437682455502850,,13,0,4076,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000284,0
1108390907680686081,1108390907680686081,,13,0,6670,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000203,0
45154179,45154179,,10,0,10082,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000098,0
841802200485658625,841802200485658625,,3,0,1376,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1086391413439381505,1086391413439381505,,3,0,1375,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
2717819727,2717819727,,3,0,1374,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
354196532,354196532,,3,0,1373,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
3866868194,3866868194,,0,0,10014,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000074,0
1185567407710130176,1185567407710130176,,3,0,1372,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1084890273363230720,1084890273363230720,,3,0,1371,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
591566554,591566554,,13,0,4598,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000122,0
788118485239037952,788118485239037952,,3,0,1370,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
881716370878062592,881716370878062592,,3,0,1369,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
328079099,328079099,,3,0,1368,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
2925537754,2925537754,,10,0,10081,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000098,0
3999431779,3999431779,,3,0,1366,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
542156309,542156309,,3,0,1365,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1119429042904559616,1119429042904559616,,16,0,3440,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.00009,0
2479305680,2479305680,,0,0,10013,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000074,0
1267497740357042176,1267497740357042176,,3,0,1363,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1191402704112963584,1191402704112963584,,3,0,3203,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000512,0
2654311884,2654311884,,33,0,4943,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000905,0
4776508001,4776508001,,3,0,1362,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
4578045579,4578045579,,3,0,1361,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
944095163831291904,944095163831291904,,3,0,1360,2,0,2,2,0,2,0,0,0,0,0,0.041701,blue,0.024309,0
3306912804,3306912804,,3,0,3202,2,0,2,2,0,2,0,0,0,0,0,0.019637,blue,0.000709,0
990311028121628672,990311028121628672,,3,0,1318,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1258209318941282306,1258209318941282306,,3,0,1317,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
753592147840950273,753592147840950273,,0,0,10012,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000074,0
992230863831117824,992230863831117824,,3,0,1316,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1014538050033070082,1014538050033070082,,3,0,1315,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
745633985183776768,745633985183776768,,10,0,7674,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000033,0
739201803791663104,739201803791663104,,3,0,1314,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
952435048602652672,952435048602652672,,3,0,1313,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
728986946,728986946,,3,0,1312,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1114408950991085568,1114408950991085568,,3,0,1311,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
794857097498415104,794857097498415104,,3,0,1310,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
844658636639141888,844658636639141888,,3,0,1309,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
377779397,377779397,,13,0,4075,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000284,0
1094963394094886912,1094963394094886912,,3,0,1308,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1024628130261028870,1024628130261028870,,3,0,1307,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
903172839846453248,903172839846453248,,10,0,6882,3,0,3,3,0,3,0,0,0,0,0,0.029455,blue,0.00025,0
1339317482,1339317482,,0,0,10011,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000074,0
773732817524121600,773732817524121600,,10,0,250,1,0,1,1,0,1,0,0,0,0,0,0.198306,red,0.000191,0
1102344201352536064,1102344201352536064,,3,0,1306,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1215657265568587778,1215657265568587778,,39,0,8867,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000197,0
1173685155862634496,1173685155862634496,,3,0,724,2,0,2,3,0,3,0,0,0,0,0,0.172249,blue,0.024215,0
766301537534640128,766301537534640128,,3,0,1305,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1151568517,1151568517,,10,0,87,2,0,2,2,0,2,0,0,0,0,0.5,0.318445,blue,0.000275,0
1096772957437874176,1096772957437874176,,3,0,1304,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1144432790517276672,1144432790517276672,,3,0,1302,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1263767547989626880,1263767547989626880,,13,0,7489,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000069,0
915735520658980866,915735520658980866,,13,0,6404,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000016,0
1029213220664434688,1029213220664434688,,3,0,1301,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
859718758801264640,859718758801264640,,3,0,1298,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
4632699957,4632699957,,3,0,1297,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1072114096131104768,1072114096131104768,,3,0,1296,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1005834633936637952,1005834633936637952,,3,0,1209,2,0,2,2,0,2,0,0,0,0,0,0.085829,blue,0.024243,0
1124117094327570432,1124117094327570432,,39,0,8495,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000317,0
1089129620455215104,1089129620455215104,,3,0,1295,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1071484088916287489,1071484088916287489,,3,0,1294,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1162089120321216513,1162089120321216513,,3,0,2522,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000241,0
356284329,356284329,,3,0,1293,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1063179000846209025,1063179000846209025,,10,0,10080,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000098,0
1070514989398552577,1070514989398552577,,3,0,1292,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
835979646441250817,835979646441250817,,39,0,9691,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000017,0
744441752833105920,744441752833105920,,3,0,1290,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
405359928,405359928,,3,0,1289,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1145917078509166593,1145917078509166593,,3,0,4261,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000001,0
3434518047,3434518047,,3,0,1288,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
30427097,30427097,,3,0,1287,3,0,3,3,0,3,0,0,0,0,0,0.051519,blue,0.024821,0
967490461282652161,967490461282652161,,3,0,1286,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1262154617661595654,1262154617661595654,,3,0,1285,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
949448628594204674,949448628594204674,,3,0,1284,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
856337432223993856,856337432223993856,,3,0,1283,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1078905247383412736,1078905247383412736,,3,0,1282,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
733248271934611456,733248271934611456,,0,0,6795,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.000015,0
924711552191737858,924711552191737858,,10,0,9522,1,0,1,1,0,1,0,0,0,0,0,0.031882,red,0.000018,0
1253016248096632832,1253016248096632832,,232,222,10132,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0,0
1031003840001335296,1031003840001335296,,52,0,5800,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000037,0
965361763188445185,965361763188445185,,3,0,3198,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000512,0
2612976643,2612976643,,0,0,10010,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000074,0
790137423632097280,790137423632097280,,13,0,4597,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000122,0
1238877807091970048,1238877807091970048,,3,0,1281,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1064209404,1064209404,,33,0,4942,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000905,0
286222877,286222877,,3,0,9458,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000128,0
1256257852794007555,1256257852794007555,,0,0,10009,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000074,0
401925648,401925648,,3,0,1275,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
940368622635151360,940368622635151360,,3,0,3197,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000512,0
739837608876986369,739837608876986369,,3,0,1273,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1135510482092081153,1135510482092081153,,3,0,1272,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
895733899820662784,895733899820662784,,3,0,9764,2,0,2,2,0,2,0,0,0,0,0,0.019637,blue,0.000158,0
2334394790,2334394790,,10,0,10079,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000098,0
1014487500528599040,1014487500528599040,,3,0,1271,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
913639154155745280,913639154155745280,,10,0,249,1,0,1,1,0,1,0,0,0,0,0,0.198306,red,0.000191,0
1025479536794841090,1025479536794841090,,3,0,1270,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
984878218112045058,984878218112045058,,3,0,1269,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1261177252605091840,1261177252605091840,,3,0,1268,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
913720371232296960,913720371232296960,,3,0,1267,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
847441578176032772,847441578176032772,,0,0,10008,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000074,0
997524616141717504,997524616141717504,,33,0,4941,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000905,0
831241601112420352,831241601112420352,,3,0,1266,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
857705843822927872,857705843822927872,,52,0,6470,2,0,2,2,0,2,0,0,0,0,0,0.019637,blue,0.000387,0
866822184882380801,866822184882380801,,210,203,9874,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0,0
906491806594093056,906491806594093056,,3,0,1265,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1071561493383127040,1071561493383127040,,3,0,3196,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000512,0
1176355405120733185,1176355405120733185,,10,0,9312,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000082,0
770110272493219840,770110272493219840,,3,0,1264,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
801487556,801487556,,39,0,6153,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000118,0
1152554516102832128,1152554516102832128,,0,0,6794,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.000015,0
1007505624,1007505624,,3,0,1263,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1136880319305568256,1136880319305568256,,10,0,10078,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000098,0
1038614643256778753,1038614643256778753,,10,0,247,1,0,1,1,0,1,0,0,0,0,0,0.198306,red,0.000191,0
1098242644080095232,1098242644080095232,,0,0,6793,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.000015,0
893539412394602497,893539412394602497,,3,0,1261,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1074040351684485121,1074040351684485121,,10,0,7673,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000033,0
826086580616060928,826086580616060928,,10,0,10126,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0,0
1044001280883130368,1044001280883130368,,10,0,10077,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000098,0
620545291,620545291,,10,0,9110,2,0,2,2,0,2,0,0,0,0,0,0.019637,blue,0.000212,0
1038600981230039046,1038600981230039046,,10,0,10076,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000098,0
784227952099602432,784227952099602432,,0,0,10007,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000074,0
1102323478554906624,1102323478554906624,,3,0,1260,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
970720451398963200,970720451398963200,,3,0,1259,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
870116187597819905,870116187597819905,,39,0,10158,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0,0
1217509352522821635,1217509352522821635,,10,0,10201,0,1,1,0,1,1,1,1,1,0,0,0,red,0,0.000016
998314885267079169,998314885267079169,,3,0,1258,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1069792022175891456,1069792022175891456,,3,0,1256,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
999087238460989441,999087238460989441,,10,0,246,1,0,1,1,0,1,0,0,0,0,0,0.198306,red,0.000191,0
949857195776077825,949857195776077825,,3,0,1255,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
425269293,425269293,,13,0,9109,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000117,0
1072931902460452865,1072931902460452865,,3,0,1254,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
321599577,321599577,,3,0,1253,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
848897197550608384,848897197550608384,,10,0,244,1,0,1,1,0,1,0,0,0,0,0,0.198306,red,0.000191,0
1202650915,1202650915,,39,0,8734,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000001,0
871040821348319232,871040821348319232,,3,0,1251,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
142306468,142306468,,33,0,7818,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000002,0
449405735,449405735,,10,0,10075,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000098,0
469608327,469608327,,3,0,10191,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000014,0
2644349275,2644349275,,3,0,1250,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1104304446920548352,1104304446920548352,,3,0,1249,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1248091000620216321,1248091000620216321,,3,0,3195,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000512,0
2985493296,2985493296,,3,0,1248,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
284679066,284679066,,3,0,1246,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
748007858,748007858,,3,0,1245,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
814021665894043649,814021665894043649,,10,0,2246,2,0,2,2,0,2,0,0,0,0,0,0.06616,blue,0.000181,0
1012758046185959424,1012758046185959424,,3,0,1242,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1045509245830074369,1045509245830074369,,13,0,6881,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000102,0
1230984879854145536,1230984879854145536,,3,0,1241,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
967238235104645121,967238235104645121,,13,0,7855,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000131,0
76296442,76296442,,3,0,1240,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
992367834964475904,992367834964475904,,10,0,86,2,0,2,2,0,2,0,0,0,0,0,0.129957,blue,0.000182,0
1211984499505938433,1211984499505938433,,0,0,6792,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.000015,0
886020743175307264,886020743175307264,,3,0,1239,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1033862707,1033862707,,10,0,986,2,0,2,2,0,2,0,0,0,0,0,0.041701,blue,0.024297,0
1117084703868145664,1117084703868145664,,10,0,10185,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000001,0
272354701,272354701,,3,0,1237,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
970477187609518081,970477187609518081,,3,0,1236,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1101899733193408513,1101899733193408513,,3,0,1235,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1069267473877397504,1069267473877397504,,3,0,1234,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1255768544,1255768544,,3,0,1233,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1129081235752607754,1129081235752607754,,3,0,3193,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000512,0
1949469727,1949469727,,3,0,1231,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
938165959512162304,938165959512162304,,240,230,10206,0,4,4,0,4,4,1,1,1,0,0,0,red,0,0
3056800975,3056800975,,240,230,10205,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0,0
35075522,35075522,,3,0,1230,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1120809405510049794,1120809405510049794,,3,0,1229,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
892009922459648000,892009922459648000,,3,0,1228,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
929348004640894976,929348004640894976,,39,0,8493,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000317,0
126072837,126072837,,3,0,1227,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
3220919599,3220919599,,10,0,10074,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000098,0
969295466625228800,969295466625228800,,3,0,1224,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
960699495188254721,960699495188254721,,3,0,1223,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
